,faceBottom_1_steps,faceBottom_1_steps_0,faceBottom_1_steps_1,faceBottom_1_steps_2,faceBottom_6_steps,faceBottom_6_steps_0,faceBottom_6_steps_1,faceBottom_6_steps_2,faceLeft_1_steps,faceLeft_1_steps_0,faceLeft_1_steps_1,faceLeft_1_steps_2,faceLeft_6_steps,faceLeft_6_steps_0,faceLeft_6_steps_1,faceLeft_6_steps_2,faceRight_1_steps,faceRight_1_steps_0,faceRight_1_steps_1,faceRight_1_steps_2,faceRight_6_steps,faceRight_6_steps_0,faceRight_6_steps_1,faceRight_6_steps_2,faceTop_1_steps,faceTop_1_steps_0,faceTop_1_steps_1,faceTop_1_steps_2,faceTop_6_steps,faceTop_6_steps_0,faceTop_6_steps_1,faceTop_6_steps_2,frameIndex,isFrontFace_1_steps,isFrontFace_1_steps_0,isFrontFace_1_steps_1,isFrontFace_1_steps_2,isFrontFace_6_steps,isFrontFace_6_steps_0,isFrontFace_6_steps_1,isFrontFace_6_steps_2,noseX_1_steps,noseX_1_steps_0,noseX_1_steps_1,noseX_1_steps_2,noseX_6_steps,noseX_6_steps_0,noseX_6_steps_1,noseX_6_steps_2,noseY_1_steps,noseY_1_steps_0,noseY_1_steps_1,noseY_1_steps_2,noseY_6_steps,noseY_6_steps_0,noseY_6_steps_1,noseY_6_steps_2,time
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2622680664062216,1.2622680664062216,-0.03428649902340908,-0.59228515625,33.00386047363281,33.00386047363281,25.340423583984347,18.431915283203125,1.376312255859375,1.376312255859375,0.1029052734375,-0.39105224609375,8.215316772460938,8.215316772460938,7.6196746826171875,12.662078857421875,1453773932.75374
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03428649902340908,-0.03428649902340908,-0.59228515625,0.2303314208984375,25.340423583984347,25.340423583984347,18.431915283203125,9.639053344726562,0.1029052734375,0.1029052734375,-0.39105224609375,-0.0350494384765625,7.6196746826171875,7.6196746826171875,12.662078857421875,11.981414794921875,1453773932.830131
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59228515625,-0.59228515625,0.2303314208984375,0.6898040771484375,18.431915283203125,18.431915283203125,9.639053344726562,4.6357421875,-0.39105224609375,-0.39105224609375,-0.0350494384765625,0.1160125732421875,12.662078857421875,12.662078857421875,11.981414794921875,4.97088623046875,1453773932.892791
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303314208984375,0.2303314208984375,0.6898040771484375,0.51495361328125,9.639053344726562,9.639053344726562,4.6357421875,2.0707855224609375,-0.0350494384765625,-0.0350494384765625,0.1160125732421875,0.105224609375,11.981414794921875,11.981414794921875,4.97088623046875,1.27435302734375,1453773932.961179
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898040771484375,0.6898040771484375,0.51495361328125,0.1505279541015625,4.6357421875,4.6357421875,2.0707855224609375,0.9590454101562784,0.1160125732421875,0.1160125732421875,0.105224609375,-0.03485107421875,4.97088623046875,4.97088623046875,1.27435302734375,-0.136810302734375,1453773933.029353
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51495361328125,0.51495361328125,0.1505279541015625,-0.11773681640627842,2.0707855224609375,2.0707855224609375,0.9590454101562784,0.8755950927734091,0.105224609375,0.105224609375,-0.03485107421875,0.079376220703125,1.27435302734375,1.27435302734375,-0.136810302734375,-0.16033935546875,1453773933.094001
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505279541015625,0.1505279541015625,-0.11773681640627842,-0.04046630859372158,0.9590454101562784,0.9590454101562784,0.8755950927734091,1.4274139404296875,-0.03485107421875,-0.03485107421875,0.079376220703125,0.176055908203125,-0.136810302734375,-0.136810302734375,-0.16033935546875,0.406768798828125,1453773933.161397
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11773681640627842,-0.11773681640627842,-0.04046630859372158,-0.6317901611328125,0.8755950927734091,0.8755950927734091,1.4274139404296875,0.5652923583984375,0.079376220703125,0.079376220703125,0.176055908203125,-2.5252685546875,-0.16033935546875,-0.16033935546875,0.406768798828125,-2.0834503173828125,1453773933.228049
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04046630859372158,-0.04046630859372158,-0.6317901611328125,-5.2173309326171875,1.4274139404296875,1.4274139404296875,0.5652923583984375,-5.3418426513671875,0.176055908203125,0.176055908203125,-2.5252685546875,-6.4552459716796875,0.406768798828125,0.406768798828125,-2.0834503173828125,-8.654708862304688,1453773933.301425
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6317901611328125,-0.6317901611328125,-5.2173309326171875,-13.37060546875,0.5652923583984375,0.5652923583984375,-5.3418426513671875,-19.227401733398438,-2.5252685546875,-2.5252685546875,-6.4552459716796875,-6.6019439697265625,-2.0834503173828125,-2.0834503173828125,-8.654708862304688,-15.36187744140625,1453773933.3696911
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2173309326171875,-5.2173309326171875,-13.37060546875,-17.7667236328125,-5.3418426513671875,-5.3418426513671875,-19.227401733398438,-37.1446533203125,-6.4552459716796875,-6.4552459716796875,-6.6019439697265625,2.417999267578125,-8.654708862304688,-8.654708862304688,-15.36187744140625,-12.909027099609375,1453773933.436751
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.37060546875,-13.37060546875,-17.7667236328125,-30.240371704101562,-19.227401733398438,-19.227401733398438,-37.1446533203125,-67.26728820800778,-6.6019439697265625,-6.6019439697265625,2.417999267578125,5.5472412109375,-15.36187744140625,-15.36187744140625,-12.909027099609375,-7.441162109375,1453773933.5030868
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.7667236328125,-17.7667236328125,-30.240371704101562,-5.612396240234375,-37.1446533203125,-37.1446533203125,-67.26728820800778,-72.83921813964844,2.417999267578125,2.417999267578125,5.5472412109375,-0.0757904052734375,-12.909027099609375,-12.909027099609375,-7.441162109375,-7.6930084228515625,1453773933.565638
152,0.0,0.0,0.0,215.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,99.0,162.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-30.240371704101562,-30.240371704101562,-5.612396240234375,-2.8300323486328125,-67.26728820800778,-67.26728820800778,-72.83921813964844,-75.03746032714844,5.5472412109375,5.5472412109375,-0.0757904052734375,-1.0794525146484375,-7.441162109375,-7.441162109375,-7.6930084228515625,-6.2471923828125,1453773933.6356962
153,0.0,0.0,215.0,-14.0,0.0,0.0,215.0,201.0,0.0,0.0,101.0,-2.0,0.0,0.0,101.0,99.0,0.0,0.0,217.0,5.0,0.0,0.0,217.0,222.0,0.0,0.0,99.0,-21.0,0.0,0.0,99.0,78.0,163.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.612396240234375,-5.612396240234375,-2.8300323486328125,9.786758422851562,-72.83921813964844,-72.83921813964844,-75.03746032714844,-60.03337097167969,-0.0757904052734375,-0.0757904052734375,-1.0794525146484375,5.5831756591796875,-7.6930084228515625,-7.6930084228515625,-6.2471923828125,5.791229248046875,1453773933.703555
154,215.0,215.0,-14.0,4.0,215.0,215.0,201.0,205.0,101.0,101.0,-2.0,-6.0,101.0,101.0,99.0,93.0,217.0,217.0,5.0,0.0,217.0,217.0,222.0,222.0,99.0,99.0,-21.0,-2.0,99.0,99.0,78.0,76.0,164.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.8300323486328125,-2.8300323486328125,9.786758422851562,-0.121612548828125,-75.03746032714844,-75.03746032714844,-60.03337097167969,-46.78437805175781,-1.0794525146484375,-1.0794525146484375,5.5831756591796875,-0.9084014892578125,-6.2471923828125,-6.2471923828125,5.791229248046875,11.484771728515625,1453773933.768993
155,-14.0,-14.0,4.0,3.0,201.0,201.0,205.0,208.0,-2.0,-2.0,-6.0,-1.0,99.0,99.0,93.0,92.0,5.0,5.0,0.0,-1.0,222.0,222.0,222.0,221.0,-21.0,-21.0,-2.0,3.0,78.0,78.0,76.0,79.0,170.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.786758422851562,9.786758422851562,-0.121612548828125,0.138397216796875,-60.03337097167969,-60.03337097167969,-46.78437805175781,-28.879257202148438,5.5831756591796875,5.5831756591796875,-0.9084014892578125,0.0,5.791229248046875,5.791229248046875,11.484771728515625,9.0667724609375,1453773933.842802
156,4.0,4.0,3.0,-208.0,205.0,205.0,208.0,0.0,-6.0,-6.0,-1.0,-92.0,93.0,93.0,92.0,0.0,0.0,0.0,-1.0,-221.0,222.0,222.0,221.0,0.0,-2.0,-2.0,3.0,-79.0,76.0,76.0,79.0,0.0,171.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,-0.121612548828125,-0.121612548828125,0.138397216796875,-6.3501129150390625,-46.78437805175781,-46.78437805175781,-28.879257202148438,-4.9889984130859375,-0.9084014892578125,-0.9084014892578125,0.0,9.908401489257812,11.484771728515625,11.484771728515625,9.0667724609375,13.427932739257812,1453773934.212388
157,3.0,3.0,-208.0,204.0,208.0,208.0,0.0,204.0,-1.0,-1.0,-92.0,98.0,92.0,92.0,0.0,98.0,-1.0,-1.0,-221.0,222.0,221.0,221.0,0.0,222.0,3.0,3.0,-79.0,80.0,79.0,79.0,0.0,80.0,172.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.138397216796875,0.138397216796875,-6.3501129150390625,0.2502593994140625,-28.879257202148438,-28.879257202148438,-4.9889984130859375,0.8736572265625,0.0,0.0,9.908401489257812,0.17724609375,9.0667724609375,9.0667724609375,13.427932739257812,13.68096923828125,1453773934.289537
158,-208.0,-208.0,204.0,-3.0,0.0,0.0,204.0,-14.0,-92.0,-92.0,98.0,1.0,0.0,0.0,98.0,-2.0,-221.0,-221.0,222.0,-1.0,0.0,0.0,222.0,4.0,-79.0,-79.0,80.0,-1.0,0.0,0.0,80.0,-20.0,174.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.3501129150390625,-6.3501129150390625,0.2502593994140625,0.3287200927734375,-4.9889984130859375,-4.9889984130859375,0.8736572265625,4.03240966796875,9.908401489257812,9.908401489257812,0.17724609375,0.0689239501953125,13.427932739257812,13.427932739257812,13.68096923828125,14.829345703125,1453773934.368938
159,204.0,204.0,-3.0,4.0,204.0,204.0,-14.0,4.0,98.0,98.0,1.0,-2.0,98.0,98.0,-2.0,-2.0,222.0,222.0,-1.0,2.0,222.0,222.0,4.0,1.0,80.0,80.0,-1.0,0.0,80.0,80.0,-20.0,1.0,175.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2502593994140625,0.2502593994140625,0.3287200927734375,0.62054443359375,0.8736572265625,0.8736572265625,4.03240966796875,-5.1338043212890625,0.17724609375,0.17724609375,0.0689239501953125,0.04046630859375,13.68096923828125,13.68096923828125,14.829345703125,9.286636352539062,1453773934.502916
160,-3.0,-3.0,4.0,-4.0,-14.0,-14.0,4.0,-4.0,1.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,6.0,-1.0,-1.0,2.0,-3.0,4.0,4.0,1.0,-2.0,-1.0,-1.0,0.0,1.0,-20.0,-20.0,1.0,4.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287200927734375,0.3287200927734375,0.62054443359375,0.209381103515625,4.03240966796875,4.03240966796875,-5.1338043212890625,-4.8028106689453125,0.0689239501953125,0.0689239501953125,0.04046630859375,0.148773193359375,14.829345703125,14.829345703125,9.286636352539062,10.34381103515625,1453773934.577717
161,4.0,4.0,-4.0,-6.0,4.0,4.0,-4.0,-13.0,-2.0,-2.0,2.0,5.0,-2.0,-2.0,6.0,12.0,2.0,2.0,-3.0,0.0,1.0,1.0,-2.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,4.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62054443359375,0.62054443359375,0.209381103515625,0.2124481201171875,-5.1338043212890625,-5.1338043212890625,-4.8028106689453125,-4.728759765625,0.04046630859375,0.04046630859375,0.148773193359375,0.11212158203125,9.286636352539062,9.286636352539062,10.34381103515625,10.4559326171875,1453773934.653683
162,-4.0,-4.0,-6.0,-1.0,-4.0,-4.0,-13.0,194.0,2.0,2.0,5.0,0.0,6.0,6.0,12.0,104.0,-3.0,-3.0,0.0,0.0,-2.0,-2.0,-1.0,220.0,1.0,1.0,-1.0,-1.0,4.0,4.0,0.0,78.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.209381103515625,0.209381103515625,0.2124481201171875,0.2095794677734375,-4.8028106689453125,-4.8028106689453125,-4.728759765625,1.8309326171875,0.148773193359375,0.148773193359375,0.11212158203125,0.1615142822265625,10.34381103515625,10.34381103515625,10.4559326171875,0.70904541015625,1453773934.733409
163,-6.0,-6.0,-1.0,3.0,-13.0,-13.0,194.0,-7.0,5.0,5.0,0.0,-1.0,12.0,12.0,104.0,5.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,220.0,-3.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,78.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2124481201171875,0.2124481201171875,0.2095794677734375,0.1756439208984375,-4.728759765625,-4.728759765625,1.8309326171875,1.756317138671875,0.11212158203125,0.11212158203125,0.1615142822265625,0.2178192138671875,10.4559326171875,10.4559326171875,0.70904541015625,0.7496185302734375,1453773934.806253
164,-1.0,-1.0,3.0,6.0,194.0,194.0,-7.0,2.0,0.0,0.0,-1.0,-2.0,104.0,104.0,5.0,2.0,0.0,0.0,-1.0,2.0,220.0,220.0,-3.0,0.0,-1.0,-1.0,3.0,2.0,78.0,78.0,1.0,4.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2095794677734375,0.2095794677734375,0.1756439208984375,0.277618408203125,1.8309326171875,1.8309326171875,1.756317138671875,1.7052154541015625,0.1615142822265625,0.1615142822265625,0.2178192138671875,0.248748779296875,0.70904541015625,0.70904541015625,0.7496185302734375,0.929443359375,1453773934.875241
165,3.0,3.0,6.0,-3.0,-7.0,-7.0,2.0,-5.0,-1.0,-1.0,-2.0,0.0,5.0,5.0,2.0,4.0,-1.0,-1.0,2.0,0.0,-3.0,-3.0,0.0,-2.0,3.0,3.0,2.0,-3.0,1.0,1.0,4.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756439208984375,0.1756439208984375,0.277618408203125,0.20977783203125,1.756317138671875,1.756317138671875,1.7052154541015625,1.2944488525390625,0.2178192138671875,0.2178192138671875,0.248748779296875,0.099822998046875,0.7496185302734375,0.7496185302734375,0.929443359375,0.988800048828125,1453773934.9401062
166,6.0,6.0,-3.0,2.0,2.0,2.0,-5.0,1.0,-2.0,-2.0,0.0,-1.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,-2.0,0.0,0.0,-2.0,-1.0,2.0,2.0,-3.0,3.0,4.0,4.0,1.0,3.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277618408203125,0.277618408203125,0.20977783203125,-0.162689208984375,1.7052154541015625,1.7052154541015625,1.2944488525390625,0.9223785400390625,0.248748779296875,0.248748779296875,0.099822998046875,0.4038848876953125,0.929443359375,0.929443359375,0.988800048828125,1.2439117431640625,1453773935.00984
167,-3.0,-3.0,2.0,2.0,-5.0,-5.0,1.0,9.0,0.0,0.0,-1.0,-1.0,4.0,4.0,1.0,-5.0,0.0,0.0,-2.0,1.0,-2.0,-2.0,-1.0,0.0,-3.0,-3.0,3.0,0.0,1.0,1.0,3.0,4.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20977783203125,0.20977783203125,-0.162689208984375,-0.04742431640625,1.2944488525390625,1.2944488525390625,0.9223785400390625,0.662506103515625,0.099822998046875,0.099822998046875,0.4038848876953125,-0.2762908935546875,0.988800048828125,0.988800048828125,1.2439117431640625,0.855499267578125,1453773935.108111
168,2.0,2.0,2.0,-8.0,1.0,1.0,9.0,2.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,-5.0,-3.0,-2.0,-2.0,1.0,-3.0,-1.0,-1.0,0.0,-3.0,3.0,3.0,0.0,-3.0,3.0,3.0,4.0,2.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162689208984375,-0.162689208984375,-0.04742431640625,-0.15631103515625,0.9223785400390625,0.9223785400390625,0.662506103515625,0.2966156005859375,0.4038848876953125,0.4038848876953125,-0.2762908935546875,-0.075592041015625,1.2439117431640625,1.2439117431640625,0.855499267578125,0.6183929443359375,1453773935.198349
169,2.0,2.0,-8.0,2.0,9.0,9.0,2.0,1.0,-1.0,-1.0,2.0,-3.0,-5.0,-5.0,-3.0,-5.0,1.0,1.0,-3.0,-3.0,0.0,0.0,-3.0,-5.0,0.0,0.0,-3.0,2.0,4.0,4.0,2.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04742431640625,-0.04742431640625,-0.15631103515625,-0.13079833984375,0.662506103515625,0.662506103515625,0.2966156005859375,-0.00982666015625,-0.2762908935546875,-0.2762908935546875,-0.075592041015625,0.1432647705078125,0.855499267578125,0.855499267578125,0.6183929443359375,0.5438385009765625,1453773935.2764552
170,-8.0,-8.0,2.0,0.0,2.0,2.0,1.0,-5.0,2.0,2.0,-3.0,2.0,-3.0,-3.0,-5.0,-1.0,-3.0,-3.0,-3.0,2.0,-3.0,-3.0,-5.0,-5.0,-3.0,-3.0,2.0,0.0,2.0,2.0,1.0,-1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15631103515625,-0.15631103515625,-0.13079833984375,-0.059661865234375,0.2966156005859375,0.2966156005859375,-0.00982666015625,-0.34710693359375,-0.075592041015625,-0.075592041015625,0.1432647705078125,0.12347412109375,0.6183929443359375,0.6183929443359375,0.5438385009765625,0.4185638427734375,1453773935.363521
171,2.0,2.0,0.0,3.0,1.0,1.0,-5.0,1.0,-3.0,-3.0,2.0,2.0,-5.0,-5.0,-1.0,1.0,-3.0,-3.0,2.0,2.0,-5.0,-5.0,-5.0,-3.0,2.0,2.0,0.0,3.0,1.0,1.0,-1.0,5.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13079833984375,-0.13079833984375,-0.059661865234375,0.2537994384765625,-0.00982666015625,-0.00982666015625,-0.34710693359375,-0.3030853271484375,0.1432647705078125,0.1432647705078125,0.12347412109375,-0.3267974853515625,0.5438385009765625,0.5438385009765625,0.4185638427734375,-0.008056640625,1453773935.445215
172,0.0,0.0,3.0,-3.0,-5.0,-5.0,1.0,-4.0,2.0,2.0,2.0,0.0,-1.0,-1.0,1.0,2.0,2.0,2.0,2.0,0.0,-5.0,-5.0,-3.0,-1.0,0.0,0.0,3.0,-3.0,-1.0,-1.0,5.0,-1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059661865234375,-0.059661865234375,0.2537994384765625,0.3439178466796875,-0.34710693359375,-0.34710693359375,-0.3030853271484375,0.203521728515625,0.12347412109375,0.12347412109375,-0.3267974853515625,-0.105926513671875,0.4185638427734375,0.4185638427734375,-0.008056640625,-0.5178680419921875,1453773935.530517
173,3.0,3.0,-3.0,0.0,1.0,1.0,-4.0,-6.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,-3.0,-3.0,-1.0,-2.0,3.0,3.0,-3.0,0.0,5.0,5.0,-1.0,-1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537994384765625,0.2537994384765625,0.3439178466796875,0.5264892578125,-0.3030853271484375,-0.3030853271484375,0.203521728515625,0.777435302734375,-0.3267974853515625,-0.3267974853515625,-0.105926513671875,-0.00738525390625,-0.008056640625,-0.008056640625,-0.5178680419921875,-0.24896240234375,1453773935.610368
174,-3.0,-3.0,0.0,4.0,-4.0,-4.0,-6.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-2.0,2.0,-3.0,-3.0,0.0,4.0,-1.0,-1.0,-1.0,6.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439178466796875,0.3439178466796875,0.5264892578125,0.075958251953125,0.203521728515625,0.203521728515625,0.777435302734375,1.00970458984375,-0.105926513671875,-0.105926513671875,-0.00738525390625,0.22528076171875,-0.5178680419921875,-0.5178680419921875,-0.24896240234375,0.051910400390625,1453773935.686522
175,0.0,0.0,4.0,0.0,-6.0,-6.0,6.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,-2.0,-2.0,2.0,5.0,0.0,0.0,4.0,0.0,-1.0,-1.0,6.0,4.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264892578125,0.5264892578125,0.075958251953125,-0.127838134765625,0.777435302734375,0.777435302734375,1.00970458984375,1.012664794921875,-0.00738525390625,-0.00738525390625,0.22528076171875,-0.0870513916015625,-0.24896240234375,-0.24896240234375,0.051910400390625,-0.17840576171875,1453773935.804482
