,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gyax,gz,time_diff,timestamp_y,gz_raw,theta
0,105,135,196,44,5,1,168.333328247,78.6666641235,1457571833.48,1457571833.82,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
1,110,131,207,34,6,1,170.547225952,78.2515869141,1457571833.88,1457571833.91,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
2,112,131,209,34,7,1,171.965820312,77.5130081177,1457571833.97,1457571834.0,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
3,109,132,211,30,8,1,173.447937012,76.0484390259,1457571834.06,1457571834.1,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
4,109,131,213,27,9,1,174.160827637,74.8501586914,1457571834.18,1457571834.2,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
5,106,130,213,23,10,1,173.22895813,71.3855819702,1457571834.24,1457571834.27,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
6,103,132,212,23,11,1,173.005554199,70.5325622559,1457571834.31,1457571834.33,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
7,104,131,211,24,12,1,172.537841797,70.4603500366,1457571834.37,1457571834.4,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
8,104,131,211,24,13,1,172.46534729,70.6245651245,1457571834.44,1457571834.46,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
9,105,130,211,24,14,1,172.958969116,70.5748519897,1457571834.51,1457571834.53,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
10,104,132,211,25,15,1,173.31652832,70.0884933472,1457571834.57,1457571834.6,-12778.0,-2220.0,7340.0,-31.0,18.0,,0.148780487805,0.0415799617767,1457571833.58,-92.0,-0.115628606226
11,103,132,211,24,16,1,173.260925293,69.9174423218,1457571834.64,1457571834.67,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
12,103,132,210,25,17,1,172.980041504,70.1418228149,1457571834.73,1457571834.76,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
13,104,133,211,26,18,1,172.783981323,70.5327835083,1457571834.81,1457571834.84,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
14,103,131,209,25,19,1,172.072631836,71.1814041138,1457571834.9,1457571834.93,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
15,104,130,210,24,20,1,171.811889648,71.2645492554,1457571835.0,1457571835.04,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
16,103,131,206,28,21,1,170.75831604,70.894317627,1457571835.08,1457571835.1,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
17,102,131,206,27,22,1,170.371826172,70.6998901367,1457571835.14,1457571835.16,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
18,103,129,206,26,23,1,169.587402344,70.1696472168,1457571835.2,1457571835.22,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
19,103,129,207,25,24,1,169.230239868,69.9262542725,1457571835.27,1457571835.29,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
20,101,131,205,27,25,1,168.807846069,69.3862686157,1457571835.33,1457571835.35,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
21,101,129,205,25,26,1,168.745285034,69.1220092773,1457571835.39,1457571835.41,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
22,99,130,204,25,27,1,168.798141479,68.6666946411,1457571835.45,1457571835.48,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
23,98,130,202,26,28,1,168.663162231,68.6279373169,1457571835.52,1457571835.54,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
24,99,130,203,26,29,1,168.399856567,69.0752716064,1457571835.63,1457571835.66,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
25,101,129,203,27,30,1,168.014266968,69.9711837769,1457571835.7,1457571835.72,-12778.0,-98.0,7454.0,-29.0,15.0,-13314.0,-0.0951219512195,2.08646798134,1457571835.67,-17.0,-0.313892833489
26,103,128,205,26,31,1,167.732833862,70.022605896,1457571835.77,1457571835.79,-13338.0,-120.0,7482.0,-29.0,16.0,,-0.156097560976,0.103291034698,1457571835.77,-18.0,-0.326867195164
27,102,128,204,26,32,1,167.162536621,69.5517959595,1457571835.84,1457571835.86,-13358.0,-88.0,7434.0,-29.0,15.0,,-0.156097560976,0.0999629497528,1457571835.87,-18.0,-0.342471167809
28,103,127,205,25,33,1,167.005447388,69.4766998291,1457571835.9,1457571835.93,-13400.0,-150.0,7382.0,-29.0,16.0,,-0.156097560976,0.106756210327,1457571835.98,-17.0,-0.35913555186
29,103,126,204,25,34,1,167.155776978,70.0657424927,1457571835.98,1457571836.0,-13400.0,-150.0,7382.0,-29.0,16.0,,-0.156097560976,0.106756210327,1457571835.98,-17.0,-0.35913555186
30,101,128,201,28,35,1,167.080993652,70.1971359253,1457571836.05,1457571836.08,-13314.0,-102.0,7364.0,-30.0,15.0,,-0.156097560976,0.105112791061,1457571836.09,-18.0,-0.375543402172
31,100,128,201,27,36,1,166.615097046,70.061164856,1457571836.13,1457571836.15,-13348.0,-150.0,7496.0,-31.0,17.0,,-0.156097560976,0.101024150848,1457571836.19,-18.0,-0.391313025719
32,103,126,203,26,37,1,166.239868164,69.585319519,1457571836.2,1457571836.23,-13348.0,-150.0,7496.0,-31.0,17.0,,-0.156097560976,0.101024150848,1457571836.19,-18.0,-0.391313025719
33,101,126,202,25,38,1,166.121810913,69.3128814697,1457571836.28,1457571836.3,-13310.0,-152.0,7434.0,-30.0,17.0,,-0.156097560976,0.101557970047,1457571836.29,-18.0,-0.407165977141
34,100,127,201,26,39,1,166.245559692,69.5472106934,1457571836.35,1457571836.37,-13350.0,-102.0,7422.0,-30.0,16.0,,-0.156097560976,0.102236032486,1457571836.39,-18.0,-0.423124772456
35,102,127,203,26,40,1,166.341262817,69.7871017456,1457571836.42,1457571836.45,-13334.0,-132.0,7406.0,-29.0,16.0,,-0.156097560976,0.105562925339,1457571836.5,-18.0,-0.43960288763
36,102,127,204,25,41,1,166.631347656,70.0598831177,1457571836.5,1457571836.52,-13334.0,-132.0,7406.0,-29.0,16.0,,-0.156097560976,0.105562925339,1457571836.5,-18.0,-0.43960288763
37,102,128,204,26,42,1,166.843994141,69.981880188,1457571836.58,1457571836.61,-13346.0,-126.0,7424.0,-29.0,16.0,,-0.156097560976,0.102960109711,1457571836.6,-18.0,-0.455674709634
38,102,127,203,26,43,1,167.071029663,69.8978347778,1457571836.66,1457571836.68,-13350.0,-128.0,7430.0,-29.0,17.0,,-0.0951219512195,0.102486848831,1457571836.7,-17.0,-0.468548057719
39,103,127,204,26,44,1,167.261199951,69.9070358276,1457571836.74,1457571836.78,-13290.0,-138.0,7512.0,-29.0,16.0,,-0.0951219512195,0.102401018143,1457571836.8,-17.0,-0.478288642372
40,102,129,205,26,45,1,168.058639526,70.0533981323,1457571836.83,1457571836.87,-13356.0,-92.0,7444.0,-29.0,16.0,,-0.156097560976,0.102478027344,1457571836.91,-18.0,-0.491160882392
41,102,128,205,25,46,1,168.430358887,70.11693573,1457571836.93,1457571836.96,-13356.0,-92.0,7444.0,-29.0,16.0,,-0.156097560976,0.102478027344,1457571836.91,-18.0,-0.491160882392
42,102,129,205,26,47,1,168.596755981,69.9951782227,1457571837.0,1457571837.04,-13316.0,-134.0,7420.0,-28.0,16.0,,-0.156097560976,0.101951122284,1457571837.01,-18.0,-0.507075203919
43,100,130,202,28,48,1,168.688583374,69.986831665,1457571837.09,1457571837.11,-13334.0,-94.0,7420.0,-29.0,16.0,,-0.156097560976,0.102582931519,1457571837.11,-18.0,-0.523088149327
44,101,130,205,26,49,1,168.694702148,69.9799880981,1457571837.17,1457571837.2,-13340.0,-152.0,7372.0,-30.0,16.0,,-0.156097560976,0.108414888382,1457571837.22,-18.0,-0.540011448976
45,102,129,206,25,50,1,168.703964233,69.9230041504,1457571837.25,1457571837.28,-13318.0,-130.0,7432.0,-29.0,17.0,,-0.156097560976,0.104495048523,1457571837.32,-19.0,-0.556322871185
46,102,129,205,26,51,1,168.611572266,69.8776702881,1457571837.33,1457571837.36,-13318.0,-130.0,7432.0,-29.0,17.0,,-0.156097560976,0.104495048523,1457571837.32,-19.0,-0.556322871185
47,101,129,203,27,52,1,168.361129761,69.8803787231,1457571837.42,1457571837.45,-13278.0,-158.0,7444.0,-29.0,17.0,,-0.156097560976,0.100563049316,1457571837.43,-17.0,-0.572020517907
48,102,128,204,26,53,1,168.198791504,69.8934555054,1457571837.51,1457571837.54,-13322.0,-170.0,7404.0,-28.0,17.0,,-0.0951219512195,0.100558996201,1457571837.53,-18.0,-0.584651708894
49,102,127,204,25,54,1,168.108840942,69.7891387939,1457571837.6,1457571837.62,-13342.0,-170.0,7444.0,-29.0,16.0,,-0.0951219512195,0.102967023849,1457571837.63,-17.0,-0.594446133113
50,102,128,205,25,55,1,167.982620239,69.6672973633,1457571837.69,1457571837.73,-13350.0,-114.0,7414.0,-29.0,16.0,,-0.0951219512195,0.102128982544,1457571837.73,-17.0,-0.604160841209
51,101,128,205,24,56,1,167.853210449,69.0734863281,1457571837.79,1457571837.82,-13360.0,-124.0,7418.0,-30.0,15.0,,-0.156097560976,0.10552406311,1457571837.84,-18.0,-0.617415693039
52,99,130,202,27,57,1,167.712112427,68.6053848267,1457571837.88,1457571837.91,-13270.0,-152.0,7462.0,-28.0,16.0,,-0.156097560976,0.102298021317,1457571837.94,-18.0,-0.633384164659
53,99,129,203,25,58,1,167.656570435,67.7726364136,1457571837.96,1457571837.98,-13270.0,-152.0,7462.0,-28.0,16.0,,-0.156097560976,0.102298021317,1457571837.94,-18.0,-0.633384164659
54,97,129,202,24,59,1,167.597366333,66.9154891968,1457571838.03,1457571838.06,-13316.0,-140.0,7374.0,-29.0,17.0,,-0.0951219512195,0.102387905121,1457571838.04,-17.0,-0.646245084449
55,95,130,200,25,60,1,167.500106812,66.3858642578,1457571838.11,1457571838.13,-13366.0,-118.0,7424.0,-29.0,16.0,,-0.0951219512195,0.103440999985,1457571838.14,-16.0,-0.656084594203
56,95,131,201,25,61,1,167.496688843,66.3391799927,1457571838.17,1457571838.2,-13354.0,-126.0,7398.0,-29.0,15.0,,-0.156097560976,0.101787090302,1457571838.25,-18.0,-0.66887004579
57,95,131,201,25,62,1,167.530593872,66.6169281006,1457571838.25,1457571838.27,-13354.0,-126.0,7398.0,-29.0,15.0,,-0.156097560976,0.101787090302,1457571838.25,-18.0,-0.66887004579
58,95,130,201,24,63,1,167.515792847,66.6720504761,1457571838.32,1457571838.35,-13302.0,-124.0,7438.0,-30.0,16.0,,-0.156097560976,0.103056907654,1457571838.35,-18.0,-0.684956977716
59,97,129,202,24,64,1,167.204193115,66.9003067017,1457571838.4,1457571838.42,-13320.0,-110.0,7464.0,-30.0,16.0,,-0.156097560976,0.105730056763,1457571838.45,-18.0,-0.701461181699
60,99,129,204,24,65,1,167.051879883,67.2049789429,1457571838.47,1457571838.51,-13350.0,-120.0,7478.0,-28.0,16.0,,-0.156097560976,0.103448867798,1457571838.56,-17.0,-0.717609297648
61,99,129,202,26,66,1,166.943222046,68.3891525269,1457571838.56,1457571838.59,-13350.0,-120.0,7478.0,-28.0,16.0,,-0.156097560976,0.103448867798,1457571838.56,-17.0,-0.717609297648
62,101,128,203,26,67,1,167.036865234,69.4860305786,1457571838.65,1457571838.68,-13342.0,-140.0,7480.0,-29.0,14.0,,-0.0951219512195,0.101370096207,1457571838.66,-18.0,-0.730342370708
63,101,127,203,25,68,1,166.424697876,69.2190322876,1457571838.74,1457571838.78,-13182.0,288.0,7370.0,-24.0,28.0,,-0.156097560976,0.101967096329,1457571838.76,-10.0,-0.743150432808
64,98,128,199,27,69,1,165.262451172,68.7630004883,1457571838.84,1457571838.88,-12958.0,-558.0,7672.0,-28.0,14.0,,-0.156097560976,0.1027739048,1457571838.86,-18.0,-0.759193188679
65,101,125,201,25,70,1,163.869827271,69.1075210571,1457571838.98,1457571839.02,-12686.0,254.0,7638.0,-41.0,11.0,,-3.14390243902,0.106277227402,1457571839.07,-67.0,-0.987362036472
66,101,124,200,25,71,1,163.792434692,69.6398239136,1457571839.07,1457571839.09,-12686.0,254.0,7638.0,-41.0,11.0,,-3.14390243902,0.106277227402,1457571839.07,-67.0,-0.987362036472
67,101,124,200,25,72,1,163.94442749,69.6756591797,1457571839.15,1457571839.18,-13352.0,-626.0,7200.0,-39.0,16.0,,-3.81463414634,0.106626987457,1457571839.18,-147.0,-1.35834593308
68,102,123,200,25,73,1,163.626907349,69.6544570923,1457571839.25,1457571839.29,-13378.0,-252.0,7420.0,-31.0,19.0,,-8.02195121951,0.102452993393,1457571839.28,-78.0,-1.96469273422
69,101,123,199,25,74,1,163.187850952,69.7024154663,1457571839.34,1457571839.36,-13196.0,-258.0,7384.0,-41.0,12.0,,-13.8146341463,0.102417945862,1457571839.38,-242.0,-3.08292184312
70,102,123,199,26,75,1,162.988128662,69.7955627441,1457571839.41,1457571839.44,-13186.0,-1460.0,7486.0,-47.0,15.0,,-13.8146341463,0.10600399971,1457571839.49,-314.0,-4.54732831717
71,102,123,200,25,76,1,163.217895508,69.9016876221,1457571839.48,1457571839.51,-13186.0,-1460.0,7486.0,-47.0,15.0,,-13.8146341463,0.10600399971,1457571839.49,-314.0,-4.54732831717
72,101,124,199,26,77,1,163.670303345,69.913520813,1457571839.55,1457571839.58,-13292.0,-1738.0,7420.0,-30.0,21.0,,-9.05853658537,0.102665901184,1457571839.59,-77.0,-5.72147566022
73,102,123,200,25,78,1,163.839126587,69.8803787231,1457571839.62,1457571839.65,-13174.0,-982.0,7500.0,-37.0,18.0,,-9.05853658537,0.10209608078,1457571839.69,-164.0,-6.64631674319
74,101,125,200,26,79,1,163.959121704,69.7597961426,1457571839.71,1457571839.74,-13174.0,-982.0,7500.0,-37.0,18.0,,-9.05853658537,0.10209608078,1457571839.69,-164.0,-6.64631674319
75,103,123,201,25,80,1,163.876052856,69.735748291,1457571839.81,1457571839.84,-13312.0,-2112.0,7222.0,-48.0,12.0,,-9.60731707317,0.102737903595,1457571839.79,-267.0,-7.60516208003
76,102,124,200,26,81,1,163.890304565,69.8596572876,1457571839.9,1457571839.93,-13220.0,-2514.0,7346.0,-36.0,18.0,,-9.60731707317,0.102456092834,1457571839.9,-173.0,-8.58949024997
77,101,125,200,26,82,1,163.992248535,69.7830047607,1457571840.0,1457571840.04,-13188.0,-2860.0,7450.0,-30.0,18.0,,-0.339024390244,0.102176904678,1457571840.0,-21.0,-9.09763344177
78,102,124,201,25,83,1,164.035995483,69.660194397,1457571840.09,1457571840.12,-14242.0,-1042.0,6724.0,1.0,41.0,,10.087804878,0.10330915451,1457571840.1,150.0,-8.59406430692
79,102,125,202,25,84,1,164.38508606,69.4687805176,1457571840.19,1457571840.21,-13168.0,-2016.0,7284.0,-14.0,6.0,,21.2463414634,0.102331876755,1457571840.2,333.0,-6.99082330611
80,101,126,201,26,85,1,164.479202271,69.3829116821,1457571840.29,1457571840.32,-13476.0,-934.0,7146.0,5.0,28.0,,21.2463414634,0.1036901474,1457571840.31,344.0,-4.78778702806
81,101,127,201,27,86,1,164.577804565,69.0942077637,1457571840.37,1457571840.4,-13146.0,-692.0,7540.0,1.0,18.0,,20.9414634146,0.100016832352,1457571840.41,325.0,-2.67804172417
82,99,126,199,26,87,1,164.499252319,69.0263519287,1457571840.45,1457571840.48,-13458.0,-154.0,7266.0,-9.0,20.0,,20.9414634146,0.107965946198,1457571840.52,328.0,-0.417076811849
83,100,126,200,26,88,1,164.43522644,69.0102005005,1457571840.54,1457571840.58,-13386.0,50.0,7348.0,-12.0,22.0,,20.9414634146,0.102200031281,1457571840.62,356.0,1.72314140419
84,100,125,199,26,89,1,164.388748169,68.9445877075,1457571840.63,1457571840.67,-13298.0,1286.0,7392.0,-10.0,21.0,,20.3926829268,0.102954149246,1457571840.72,319.0,3.85090233989
85,100,125,199,26,90,1,164.245376587,68.8654556274,1457571840.72,1457571840.75,-13298.0,1286.0,7392.0,-10.0,21.0,,20.3926829268,0.102954149246,1457571840.72,319.0,3.85090233989
86,99,126,198,27,91,1,164.293243408,68.9449539185,1457571840.82,1457571840.85,-13322.0,1494.0,7406.0,-17.0,16.0,,11.2463414634,0.101989030838,1457571840.82,169.0,5.464319057
87,100,126,199,27,92,1,164.200317383,68.9895095825,1457571840.91,1457571840.94,-13198.0,1428.0,7432.0,-28.0,16.0,,-0.0341463414634,0.105067014694,1457571840.93,-16.0,6.05333499182
88,100,126,199,27,93,1,164.229858398,68.9509963989,1457571841.01,1457571841.04,-13258.0,1356.0,7398.0,-28.0,18.0,,-0.0341463414634,0.10267496109,1457571841.03,-17.0,6.04982901753
89,100,126,199,27,94,1,164.063110352,68.8952636719,1457571841.11,1457571841.14,-13280.0,1246.0,7366.0,-26.0,20.0,,1.30731707317,0.0983109474182,1457571841.13,6.0,6.11241232796
90,100,126,199,27,95,1,163.759140015,68.8515396118,1457571841.21,1457571841.24,-13256.0,1392.0,7358.0,-22.0,16.0,,6.5512195122,0.106548070908,1457571841.24,92.0,6.53106828463
91,100,125,199,26,96,1,163.529098511,68.8258285522,1457571841.31,1457571841.33,-13238.0,1462.0,7336.0,-23.0,16.0,,6.5512195122,0.102507829666,1457571841.34,96.0,7.20261957849
92,100,125,198,27,97,1,163.272171021,68.756111145,1457571841.37,1457571841.4,-13156.0,1932.0,7414.0,-23.0,15.0,,4.78292682927,0.102198123932,1457571841.44,63.0,7.78178382472
93,99,125,198,26,98,1,163.263031006,68.5357131958,1457571841.44,1457571841.47,-13156.0,1932.0,7414.0,-23.0,15.0,,4.78292682927,0.102198123932,1457571841.44,63.0,7.78178382472
94,101,124,200,25,99,1,163.382492065,68.3739624023,1457571841.51,1457571841.54,-13192.0,2058.0,7412.0,-29.0,16.0,,0.0268292682927,0.106348991394,1457571841.55,-15.0,8.03754017964
95,99,125,200,24,100,1,164.009994507,67.9740371704,1457571841.58,1457571841.6,-13192.0,2058.0,7412.0,-29.0,16.0,,0.0268292682927,0.106348991394,1457571841.55,-15.0,8.03754017964
96,99,126,200,25,101,1,164.23109436,67.9391555786,1457571841.65,1457571841.67,-13214.0,1990.0,7276.0,-27.0,16.0,,-0.643902439024,0.102855920792,1457571841.65,-26.0,8.00580536505
97,98,127,200,25,102,1,164.569137573,67.8611602783,1457571841.74,1457571841.77,-13240.0,3668.0,7356.0,-32.0,8.0,,-6.31463414634,0.102932929993,1457571841.75,-119.0,7.64767408545
98,98,127,200,25,103,1,164.647521973,67.8036651611,1457571841.84,1457571841.87,-12982.0,1468.0,7786.0,-40.0,16.0,,-14.6682926829,0.101319074631,1457571841.85,-277.0,6.58468872076
99,99,126,200,25,104,1,164.491104126,67.7678146362,1457571841.94,1457571841.97,-13264.0,992.0,7354.0,-42.0,12.0,,-14.6682926829,0.10373711586,1457571841.96,-256.0,5.06304234324
100,99,125,200,24,105,1,163.685302734,67.6770401001,1457571842.05,1457571842.07,-13320.0,296.0,7372.0,-31.0,18.0,,-3.14390243902,0.104763031006,1457571842.06,-67.0,4.13001256832
101,95,125,193,27,106,1,160.097290039,66.7578048706,1457571842.12,1457571842.15,-13310.0,906.0,7448.0,-29.0,16.0,,-1.19268292683,0.0987508296967,1457571842.16,-13.0,3.91589186686
102,96,122,192,26,107,1,158.612243652,66.2887496948,1457571842.2,1457571842.23,-13240.0,668.0,7442.0,-29.0,6.0,,-1.19268292683,0.103233098984,1457571842.26,-35.0,3.79276751222
103,93,123,191,25,108,1,156.306289673,65.4248580933,1457571842.29,1457571842.31,-13240.0,668.0,7442.0,-29.0,6.0,,-1.19268292683,0.103233098984,1457571842.26,-35.0,3.79276751222
104,91,120,186,25,109,1,154.965332031,64.3703842163,1457571842.38,1457571842.41,-13290.0,1252.0,7350.0,-31.0,16.0,,-2.59512195122,0.106730937958,1457571842.37,-58.0,3.5906295285
105,90,120,189,21,110,1,153.820861816,61.7080841064,1457571842.47,1457571842.5,-13352.0,514.0,7394.0,-33.0,15.0,,-2.59512195122,0.102957963943,1457571842.47,-91.0,3.32344105622
106,92,119,191,20,111,1,153.551361084,60.6442565918,1457571842.56,1457571842.58,-13338.0,668.0,7344.0,-30.0,16.0,,-4.60731707317,0.100811958313,1457571842.57,-36.0,2.96039506488
107,85,119,188,16,112,1,152.803237915,55.9074058533,1457571842.63,1457571842.65,-13264.0,1060.0,7406.0,-35.0,7.0,,-8.8756097561,0.108884096146,1457571842.68,-161.0,2.22635691428
108,78,122,182,18,113,1,152.727523804,53.6294517517,1457571842.7,1457571842.72,-13264.0,1060.0,7406.0,-35.0,7.0,,-8.8756097561,0.108884096146,1457571842.68,-161.0,2.22635691428
109,-1,-1,-1,-1,114,0,153.147583008,49.0611839294,1457571842.77,1457571842.78,-13318.0,-38.0,7362.0,-42.0,19.0,,-8.8756097561,0.100200891495,1457571842.78,-290.0,1.33701290416
110,75,122,183,14,115,1,153.568191528,47.2557678223,1457571842.83,1457571842.85,-13378.0,-720.0,7472.0,-32.0,17.0,,-1.9243902439,0.102862119675,1457571842.89,-47.0,0.781557457912
111,-1,-1,-1,-1,116,0,154.87109375,45.2120018005,1457571842.89,1457571842.91,-13378.0,-720.0,7472.0,-32.0,17.0,,-1.9243902439,0.102862119675,1457571842.89,-47.0,0.781557457912
112,-1,-1,-1,-1,117,0,155.708999634,44.9593086243,1457571842.97,1457571842.99,-13352.0,-366.0,7428.0,-27.0,20.0,,0.758536585366,0.101381063461,1457571842.99,-3.0,0.722459716041
113,-1,-1,-1,-1,118,0,157.457748413,46.0891113281,1457571843.03,1457571843.06,-13374.0,396.0,7430.0,-29.0,15.0,,0.758536585366,0.10932803154,1457571843.1,25.0,0.80538902777
114,79,124,191,12,119,1,159.302505493,49.5085029602,1457571843.11,1457571843.14,-13374.0,396.0,7430.0,-29.0,15.0,,0.758536585366,0.10932803154,1457571843.1,25.0,0.80538902777
115,82,128,190,20,120,1,160.808837891,55.1006774902,1457571843.19,1457571843.23,-13384.0,8.0,7548.0,-29.0,15.0,,2.46585365854,0.0956900119781,1457571843.19,-13.0,0.959659998301
116,89,129,195,23,121,1,162.457565308,61.0562553406,1457571843.29,1457571843.32,-13408.0,-274.0,7376.0,-25.0,20.0,,5.75853658537,0.102808952332,1457571843.3,79.0,1.38243047057
117,92,129,196,25,122,1,164.237747192,64.2024307251,1457571843.39,1457571843.42,-13354.0,8.0,7416.0,-16.0,18.0,,6.18536585366,0.102402925491,1457571843.4,202.0,1.99397574634
118,91,130,197,24,123,1,165.558776855,62.6264076233,1457571843.49,1457571843.52,-13340.0,1160.0,7388.0,-22.0,18.0,,6.18536585366,0.105859994888,1457571843.5,86.0,2.64875854399
119,84,129,201,12,124,1,165.868270874,52.1423530579,1457571843.58,1457571843.61,-13336.0,722.0,7314.0,-28.0,16.0,,-0.339024390244,0.102857112885,1457571843.61,-21.0,2.94942744592
120,81,130,200,11,125,1,165.441894531,49.8340034485,1457571843.68,1457571843.72,-13252.0,2362.0,7346.0,-36.0,21.0,,-16.8634146341,0.10196685791,1457571843.71,-292.0,2.07238811807
